Trx,FPKM_mean_F,Linkage
CAF2752915.1,118.808736666667,Auto
CAF2752929.1,133.459143333333,Auto
CAF2752943.1,171.355744333333,Auto
CAF2752958.1,26.003255,Auto
CAF2752975.1,10.0725721666667,Auto
CAF2752991.1,0.637020198666667,Auto
CAF2752995.1,16.7961771666667,Auto
CAF2753010.1,567.7935,Auto
CAF2753020.1,7.37495833333333,Auto
CAF2753039.1,3.42171666666667,Auto
CAF2753053.1,10.9529266666667,Auto
CAF2753069.1,19.7521216666667,Auto
CAF2753083.1,0,Auto
CAF2753097.1,15.99452,Auto
CAF2753111.1,80.7423,Auto
CAF2753123.1,39.3043933333333,Auto
CAF2753137.1,0.00416973274166667,Auto
CAF2753152.1,25.8988766666667,Auto
CAF2753156.1,7.6056315,Auto
CAF2753179.1,0.430776666666667,Auto
CAF2753184.1,277.758816666667,Auto
CAF2753190.1,18.76145,Auto
CAF2753205.1,0.103455166666667,Auto
CAF2753225.1,11.472469,Auto
CAF2753243.1,5.13446171277817,Auto
CAF2753261.1,11.466305,Auto
CAF2753283.1,21.5640166666667,Auto
CAF2753302.1,6.584,Auto
CAF2753319.1,28.58334,Auto
CAF2753342.1,53.3410133333333,Auto
CAF2753357.1,0.071418,Auto
CAF2753376.1,2305.40633333333,Auto
CAF2753383.1,0.700031026126733,Auto
CAF2753402.1,17.597795,Auto
CAF2753418.1,56.5865016666667,Auto
CAF2753423.1,38.7700383333333,Auto
CAF2753438.1,11.45791,Auto
CAF2753456.1,27.7916916666667,Auto
CAF2753473.1,53.6511566666667,Auto
CAF2753488.1,72.1254383333333,Auto
CAF2753502.1,353.672967333333,Auto
CAF2753515.1,0.890815833333333,Auto
CAF2753531.1,1.59767783333333,Auto
CAF2753548.1,0.254433,Auto
CAF2753570.1,43.2687266666667,Auto
CAF2753587.1,67.295885,Auto
CAF2753608.1,83.8515133333333,Auto
CAF2753623.1,44.1860566666667,Auto
CAF2753639.1,59.4477673333333,Auto
CAF2753654.1,7.06965333333333,Auto
CAF2753672.1,33.6047738333333,Auto
CAF2753685.1,0.72023165,Auto
CAF2753701.1,5.13429783333333,Auto
CAF2753705.1,4.14811,Auto
CAF2753721.1,0.0293415,Auto
CAF2753735.1,0.399946666666667,Auto
CAF2753743.1,17.101425,Auto
CAF2753759.1,5.033653,Auto
CAF2753774.1,22.7296133333333,Auto
CAF2753790.1,4.71136,Auto
CAF2753803.1,0.0971533333333333,Auto
CAF2753818.1,0,Auto
CAF2753828.1,11.1727825833333,Auto
CAF2753833.1,86.6145833333333,Auto
CAF2753837.1,16.306685,Auto
CAF2753852.1,98.8499,Auto
CAF2753869.1,0.224432166666667,Auto
CAF2753884.1,5.13443016666667,Auto
CAF2753902.1,8.29749333333333,Auto
CAF2753918.1,0.206368333333333,Auto
CAF2753934.1,34.0255883333333,Auto
CAF2753950.1,70.7875333333333,Auto
CAF2753965.1,72.5001333333333,Auto
CAF2753981.1,213.810246833333,Auto
CAF2753997.1,16.6229562166667,Auto
CAF2754005.1,2.24158066666667,Auto
CAF2754020.1,0,Auto
CAF2754035.1,0.212136833333333,Auto
CAF2754051.1,5.553916,Auto
CAF2754066.1,0.418635516666667,Auto
CAF2754082.1,0,Auto
CAF2754097.1,16.163905,Auto
CAF2754113.1,12.094565,Auto
CAF2754129.1,7.66699216666667,Auto
CAF2754143.1,56.9685483333333,Auto
CAF2754158.1,5.1847045,Auto
CAF2754173.1,6.09548333333333,Auto
CAF2754189.1,19.4312388333333,Auto
CAF2754199.1,22.554144,Auto
CAF2754214.1,0.56386165,Auto
CAF2754229.1,155.57085255,Auto
CAF2754245.1,274.58421,Auto
CAF2754261.1,0.107654166666667,Auto
CAF2754275.1,0.0447415,Auto
CAF2754289.1,4.69419666666667e-07,Auto
CAF2754304.1,49.26814,Auto
CAF2754319.1,0.100814666666667,Auto
CAF2754333.1,0.12389218312934,Auto
CAF2754348.1,169.89325,Auto
CAF2754364.1,114.673116666667,Auto
CAF2754379.1,104.376701666667,Auto
CAF2754394.1,0.0201706666666667,Auto
CAF2754409.1,0,Auto
CAF2754424.1,0.1868425,Auto
CAF2754439.1,0.203703333333333,Auto
CAF2754454.1,669.836283333333,Auto
CAF2754469.1,0.214286666666667,Auto
CAF2754485.1,0,Auto
CAF2754501.1,0.0829804333333333,Auto
CAF2754517.1,101.946086666667,Auto
CAF2754533.1,10.1924261666667,Auto
CAF2754548.1,1.26968166666667,Auto
CAF2754564.1,6.04857333333333,Auto
CAF2754579.1,5.15361333333333,Auto
CAF2754592.1,4.457603,Auto
CAF2754607.1,4.31921666666667,Auto
CAF2754622.1,4.33190233333333,Auto
CAF2754638.1,0,Auto
CAF2754654.1,0,Auto
CAF2754668.1,0.928468833333333,Auto
CAF2754683.1,68.1494333333333,Auto
CAF2754696.1,0.995524666666667,Auto
CAF2754710.1,0.868371,Auto
CAF2754726.1,15.939645,Auto
CAF2754741.1,0.1170055,Auto
CAF2754757.1,66.83935,Auto
CAF2754772.1,45.5843429766667,Auto
CAF2754787.1,25.66995,Auto
CAF2754804.1,16.925055,Auto
CAF2754820.1,10.017835,Auto
CAF2754835.1,0,Auto
CAF2754849.1,7.510435,Auto
CAF2754864.1,5.76281833333333,Auto
CAF2754879.1,13.5318278333333,Auto
CAF2754894.1,39.7404966666667,Auto
CAF2754911.1,96.3176,Auto
CAF2754926.1,37.59625,Auto
CAF2754944.1,116.487833333333,Auto
CAF2754959.1,6.177376,Auto
CAF2754974.1,1.45580216666667,Auto
CAF2754989.1,22.61605,Auto
CAF2755004.1,12.5134,Auto
CAF2755019.1,10.7744233333333,Auto
CAF2755034.1,19.2208366666667,Auto
CAF2755049.1,4.60914166666667,Auto
CAF2755063.1,0.0200265,Auto
CAF2755077.1,0.0234461666666667,Auto
CAF2755091.1,0,Auto
CAF2755106.1,0,Auto
CAF2755122.1,0.263629166666667,Auto
CAF2755140.1,17.1735316666667,Auto
CAF2755155.1,503.805833333333,Auto
CAF2755170.1,0,Auto
CAF2755186.1,3.89818933333333,Auto
CAF2755202.1,5.12525833333333,Auto
CAF2755217.1,11.63422,Auto
CAF2755232.1,14.3355666666667,Auto
CAF2755247.1,90.413,Auto
CAF2755262.1,19.12073,Auto
CAF2755278.1,36.7885666666667,Auto
CAF2755293.1,47.6734666666667,Auto
CAF2755309.1,6.48627,Auto
CAF2755324.1,3.36161366666667,Auto
CAF2755339.1,79.9958733333333,Auto
CAF2755355.1,242.6649,Auto
CAF2755371.1,0.369953833333333,Auto
CAF2755387.1,18.2713816666667,Auto
CAF2755402.1,11.6973683333333,Auto
CAF2755417.1,2.59534866666667,Auto
CAF2755432.1,7.19425366666667,Auto
CAF2755446.1,0.612212,Auto
CAF2755460.1,0.248933766666667,Auto
CAF2755475.1,4.17581166666667,Auto
CAF2755490.1,10.1748983333333,Auto
CAF2755507.1,0.446516166666667,Auto
CAF2755524.1,9.27006233333333,Auto
CAF2755539.1,6.407106,Auto
CAF2755554.1,0,Auto
CAF2755569.1,2.72739783333333,Auto
CAF2755584.1,1.43407333333333,Auto
CAF2755599.1,0.0456698333333333,Auto
CAF2755614.1,36.3993333333333,Auto
CAF2755630.1,63.271615,Auto
CAF2755645.1,20.6593633333333,Auto
CAF2755660.1,7.80383333333333,Auto
CAF2755675.1,0.982466333333333,Auto
CAF2755690.1,1.45870216666667,Auto
CAF2755704.1,2.53007833333333,Auto
CAF2755719.1,0.942192,Auto
CAF2755737.1,517.824956666667,Auto
CAF2755751.1,0.6107215,Auto
CAF2755766.1,3.37440833333333,Auto
CAF2755783.1,21.2356383333333,Auto
CAF2755798.1,13.3179433333333,Auto
CAF2755812.1,3.0110655,Auto
CAF2755827.1,20.716165,Auto
CAF2755842.1,45.4342043333333,Auto
CAF2755858.1,13.25345,Auto
CAF2755873.1,0.324157516666667,Auto
CAF2755890.1,827.385122166667,Auto
CAF2755906.1,682.37058,Auto
CAF2755922.1,1610.93764833333,Auto
CAF2755937.1,19.624981,Auto
CAF2755951.1,24.4726,Auto
CAF2755967.1,52.193855,Auto
CAF2755981.1,1.62524195322167,Auto
CAF2755995.1,0.883504,Auto
CAF2756003.1,21.6558566666667,Auto
CAF2756019.1,5.97154833333333,Auto
CAF2756033.1,748.559793333333,Auto
CAF2756048.1,532.19701,Auto
CAF2756063.1,44.3416,Auto
CAF2756078.1,13.23311,Auto
CAF2756093.1,44.0518016666667,Auto
CAF2756108.1,62.9421,Auto
CAF2756123.1,18.4914495405,Auto
CAF2756138.1,45.5137926666667,Auto
CAF2756148.1,32.4920166666667,Auto
CAF2756163.1,70.5132333333333,Auto
CAF2756179.1,1.8482595,Auto
CAF2756193.1,0.6400435,Auto
CAF2756208.1,6.218253,Auto
CAF2756224.1,0,Auto
CAF2756238.1,502.507604333333,Auto
CAF2756252.1,380.4775915,Auto
CAF2756267.1,165.2302705,Auto
CAF2756282.1,2.48470316666667,Auto
CAF2756295.1,19.512925,Auto
CAF2756309.1,21.9506333333333,Auto
CAF2756324.1,17.9148383333333,Auto
CAF2756340.1,33.9417516666667,Auto
CAF2756357.1,53.6918516666667,Auto
CAF2756375.1,0.286609833333333,Auto
CAF2756385.1,9.784279365,Auto
CAF2756392.1,5.61626566666667,Auto
CAF2756407.1,3.17050933333333,Auto
CAF2756426.1,0,Auto
CAF2756442.1,0.0858056666666667,Auto
CAF2756461.1,6.03717966666667,Auto
CAF2756476.1,18.7839666666667,Auto
CAF2756494.1,97.5659333333333,Auto
CAF2756510.1,26.4863333333333,Auto
CAF2756527.1,76.8001,Auto
CAF2756543.1,56.3256166666667,Auto
CAF2756561.1,33.2190166666667,Auto
CAF2756578.1,15.3984416666667,Auto
CAF2756595.1,9.8389294,Auto
CAF2756606.1,0.353367,Auto
CAF2756618.1,0.560809166666667,Auto
CAF2756622.1,14.9227766666667,Auto
CAF2756641.1,27.18515,Auto
CAF2756665.1,20.0478666666667,Auto
CAF2756681.1,0,Auto
CAF2756699.1,3.59432166666667,Auto
CAF2756714.1,4.23406833333333,Auto
CAF2756731.1,0,Auto
CAF2756735.1,1.383493,Auto
CAF2756751.1,19.8141933333333,Auto
CAF2756767.1,3.06372,Auto
CAF2756783.1,157.4776,Auto
CAF2756799.1,34.701255,Auto
CAF2756815.1,10.75153,Auto
CAF2756831.1,11.6291683333333,Auto
CAF2756848.1,10.4720348333333,Auto
CAF2756854.1,40.9585633333333,Auto
CAF2756870.1,11.6344266666667,Auto
CAF2756885.1,29.0104,Auto
CAF2756903.1,81.7905333333333,Auto
CAF2756919.1,150.6848,Auto
CAF2756933.1,135.127383333333,Auto
CAF2756948.1,17.8064316666667,Auto
CAF2756964.1,11.5163095,Auto
CAF2756981.1,0.399542666666667,Auto
CAF2757001.1,5.8587905,Auto
CAF2757017.1,2.37243433333333,Auto
CAF2757033.1,0.468691166666667,Auto
CAF2757049.1,2783.41333333333,Auto
CAF2757065.1,14.1080933333333,Auto
CAF2757069.1,16.4945033333333,Auto
CAF2757086.1,0.992176680121667,Auto
CAF2757101.1,0.221408166666667,Auto
CAF2757117.1,4.3691768,Auto
CAF2757133.1,26.6214147666667,Auto
CAF2757142.1,0.578714166666667,Auto
CAF2757155.1,57.3304403333333,Auto
CAF2757170.1,146.005738333333,Auto
CAF2757184.1,71.1995466666667,Auto
CAF2757198.1,459.721514333333,Auto
CAF2757214.1,12.5953666666667,Auto
CAF2757230.1,114.570918833333,Auto
CAF2757246.1,272.972659333333,Auto
CAF2757261.1,6.5316375,Auto
CAF2757277.1,0.766896666666667,Auto
CAF2757291.1,1.17288583333333,Auto
CAF2757307.1,0.964405333443696,Auto
CAF2757322.1,0.2094561,Auto
CAF2757338.1,0.724797333333333,Auto
CAF2757353.1,0.0988678333333333,Auto
CAF2757369.1,14.6312625,Auto
CAF2757385.1,0,Auto
CAF2757399.1,7.246905141715,Auto
CAF2757412.1,12.152240246,Auto
CAF2757427.1,34.2789316666667,Auto
CAF2757443.1,2.587079,Auto
CAF2757459.1,0,Auto
CAF2757474.1,0.0557998666666667,Auto
CAF2757481.1,0.0696264833333333,Auto
CAF2757496.1,25.462894,Auto
CAF2757512.1,8.98848833333333,Auto
CAF2757526.1,0,Auto
CAF2757541.1,11.7079463333333,Auto
CAF2757556.1,12.9581266666667,Auto
CAF2757572.1,0,Auto
CAF2757587.1,6.021895,Auto
CAF2757602.1,0,Auto
CAF2757617.1,26.0668066666667,Auto
CAF2757632.1,8.5011275,Auto
CAF2757647.1,8.69201483333333,Auto
CAF2757659.1,0.391783366666667,Auto
CAF2757675.1,0.163655666666667,Auto
CAF2757691.1,0.211460833333333,Auto
CAF2757706.1,54.7969333333333,Auto
CAF2757721.1,0,Auto
CAF2757737.1,0,Auto
CAF2757752.1,0.872526666666667,Auto
CAF2757766.1,0.17663535,Auto
CAF2757783.1,0,Auto
CAF2757798.1,118.270206666667,Auto
CAF2757814.1,8.25095590899033,Auto
CAF2757828.1,362.809585,Auto
CAF2757842.1,0.116923833333333,Auto
CAF2757857.1,0.3038663342615,Auto
CAF2757871.1,7.07690333333333,Auto
CAF2757887.1,2.12205666666667,Auto
CAF2757902.1,0.0253935,Auto
CAF2757906.1,0.0296833333333333,Auto
CAF2757921.1,35.8380666666667,Auto
CAF2757937.1,65.1260833333333,Auto
CAF2757951.1,0,Auto
CAF2757968.1,8.43947,Auto
CAF2757983.1,10.231025,Auto
CAF2757999.1,0,Auto
CAF2758010.1,282.665146666667,Auto
CAF2758024.1,269.343086666667,Auto
CAF2758040.1,11.74287,Auto
CAF2758053.1,0.101504717827183,Auto
CAF2758068.1,2.16598833333333,Auto
CAF2758083.1,55.1913,Auto
CAF2758099.1,19.8087833333333,Auto
CAF2758114.1,30.4209833333333,Auto
CAF2758129.1,1.45472433333333,Auto
CAF2758145.1,0,Auto
CAF2758157.1,0,Auto
CAF2758162.1,0.285982666666667,Auto
CAF2758178.1,6.76225833333333,Auto
CAF2758190.1,51.6717483333333,Auto
CAF2758205.1,155.166086666667,Auto
CAF2758216.1,22.9767733333333,Auto
CAF2758233.1,7.06248666666667,Auto
CAF2758251.1,55.7830033333333,Auto
CAF2758266.1,0.28718865,Auto
CAF2758282.1,0.733868666666667,Auto
CAF2758299.1,0.8138156,Auto
CAF2758315.1,0.717205,Auto
CAF2758332.1,104.59266,Auto
CAF2758349.1,11.5201666666667,Auto
CAF2758366.1,0.554712166666667,Auto
CAF2758385.1,5.347,Auto
CAF2758402.1,0.1644936029249,Auto
CAF2758421.1,0.0187515683333333,Auto
CAF2758440.1,17.5362283333333,Auto
CAF2758457.1,1.21705905,Auto
CAF2758476.1,7.3231445,Auto
CAF2758493.1,7.4730255,Auto
CAF2758512.1,5.0869221,Auto
CAF2758530.1,11.625801,Auto
CAF2758549.1,15.1565633333333,Auto
CAF2758566.1,48.2543666666667,Auto
CAF2758586.1,0.2577565,Auto
CAF2758602.1,0.100337016666667,Auto
CAF2758618.1,0,Auto
CAF2758635.1,3.24694833333333,Auto
CAF2758654.1,9.038452,Auto
CAF2758671.1,0,Auto
CAF2758688.1,1.90517283333333,Auto
CAF2758701.1,0,Auto
CAF2758716.1,38.9136322333333,Auto
CAF2758734.1,63.7204833333333,Auto
CAF2758738.1,133.5308,Auto
CAF2758755.1,86.5868,Auto
CAF2758773.1,3.32779216666667,Auto
CAF2758790.1,232.003036,Auto
CAF2758807.1,4.54413883333333,Auto
CAF2758824.1,6.33413433333333,Auto
CAF2758842.1,6.777805,Auto
CAF2758859.1,15.2921766666667,Auto
CAF2758876.1,0.1540595,Auto
CAF2758894.1,1.38548066666667,Auto
CAF2758911.1,712.809,Auto
CAF2758928.1,956.760666666667,Auto
CAF2758944.1,0.652142166666667,Auto
CAF2758964.1,56.1370166666667,Auto
CAF2758985.1,10.119585,Auto
CAF2759002.1,4.848937,Auto
CAF2759020.1,7.9518835,Auto
CAF2759037.1,55.0257833333333,Auto
CAF2759055.1,2.32370666666667,Auto
CAF2759072.1,18.22163,Auto
CAF2759089.1,21.9107283333333,Auto
CAF2759107.1,360.31975,Auto
CAF2759124.1,35.2062683333333,Auto
CAF2759141.1,38.4825716666667,Auto
CAF2759158.1,2.83982416666667,Auto
CAF2759160.1,7.71653033333333,Auto
CAF2759178.1,18.8902,Auto
CAF2759195.1,31.3855833333333,Auto
CAF2759213.1,20.55603,Auto
CAF2759230.1,37.1855166666667,Auto
CAF2759249.1,52.6073666666667,Auto
CAF2759264.1,1.02309433333333,Auto
CAF2759281.1,11.8154515,Auto
CAF2759297.1,61.6962333333333,Auto
CAF2759309.1,26.3525866666667,Auto
CAF2759326.1,13.84949,Auto
CAF2759345.1,19.6153833333333,Auto
CAF2759363.1,33.5552416666667,Auto
CAF2759381.1,0.0812365,Auto
CAF2759385.1,60.571003,Auto
CAF2759402.1,0.6469308,Auto
CAF2759421.1,1.9245335,Auto
CAF2759436.1,9.24624166666667,Auto
CAF2759452.1,1.33528033333333,Auto
CAF2759469.1,20.5161333333333,Auto
CAF2759491.1,1.54378216666667,Auto
CAF2759508.1,173.16855,Auto
CAF2759525.1,0.231242833333333,Auto
CAF2759542.1,0.524850833333333,Auto
CAF2759561.1,0.0287581666666667,Auto
CAF2759579.1,0,Auto
CAF2759595.1,4.23301065,Auto
CAF2759614.1,5.34802833333333,Auto
CAF2759628.1,4.63223166666667,Auto
CAF2759650.1,28.481725,Auto
CAF2759672.1,2.767093,Auto
CAF2759690.1,18.0713766666667,Auto
CAF2759708.1,4.15674166666667,Auto
CAF2759727.1,3.15829566666667,Auto
CAF2759746.1,15.6142966666667,Auto
CAF2759763.1,13.51668,Auto
CAF2759782.1,0.417767666666667,Auto
CAF2759800.1,7.00197666666667,Auto
CAF2759818.1,22.2924866666667,Auto
CAF2759836.1,28.88737,Auto
CAF2759853.1,9.54658233333333,Auto
CAF2759872.1,160.589583333333,Auto
CAF2759890.1,21.3124,Auto
CAF2759908.1,24.0009283333333,Auto
CAF2759926.1,0,Auto
CAF2759945.1,3.18165716666667,Auto
CAF2759963.1,2.78970166666667,Auto
CAF2759981.1,2.76239066666667,Auto
CAF2759999.1,0.459788,Auto
CAF2760017.1,6.63614666666667,Auto
CAF2760036.1,9.09548,Auto
CAF2760054.1,3.50660066666667,Auto
CAF2760072.1,27.097275,Auto
CAF2760090.1,39.378865,Auto
CAF2760107.1,20.02358,Auto
CAF2760125.1,6.32363333333333,Auto
CAF2760142.1,28.30156,Auto
CAF2760160.1,24.9907501666667,Auto
CAF2760178.1,0.787832466666667,Auto
CAF2760196.1,0.705668833333333,Auto
CAF2760213.1,43.7373789166667,Auto
CAF2760231.1,1309.30852333333,Auto
CAF2760252.1,0.346227,Auto
CAF2760270.1,0.260269666666667,Auto
CAF2760288.1,166.686216666667,Auto
CAF2760308.1,1.61256333333333,Auto
CAF2760326.1,3.8950085,Auto
CAF2760344.1,42.3737333333333,Auto
CAF2760350.1,3.59345833333333,Auto
CAF2760369.1,5.12671333333333,Auto
CAF2760388.1,279.161015,Auto
CAF2760408.1,6.02488133333333,Auto
CAF2760425.1,48.1535516666667,Auto
CAF2760444.1,22.9481,Auto
CAF2760462.1,20.24895,Auto
CAF2760480.1,81.4674333333333,Auto
CAF2760499.1,220.423770666667,Auto
CAF2760517.1,0.1561625,Auto
CAF2760535.1,0.2761305,Auto
CAF2760553.1,31.5963418333333,Auto
CAF2760571.1,66.383435,Auto
CAF2760590.1,0,Auto
CAF2760609.1,1.985649,Auto
CAF2760625.1,1.55445133333333,Auto
CAF2760631.1,0.0339985,Auto
CAF2760648.1,28.86736205,Auto
CAF2760665.1,7.7338817576325,Auto
CAF2760683.1,2.925615,Auto
CAF2760701.1,1.98643666666667,Auto
CAF2760718.1,0,Auto
CAF2760737.1,24.8576916666667,Auto
CAF2760755.1,42.7171833333333,Auto
CAF2760774.1,0.1752405,Auto
CAF2760792.1,51.77117,Auto
CAF2760810.1,45.11225,Auto
CAF2760827.1,101.235277,Auto
CAF2760846.1,50.317375,Auto
CAF2760865.1,234.9544,Auto
CAF2760883.1,54.2318016666667,Auto
CAF2760901.1,15.3405066666667,Auto
CAF2760920.1,0.0239606666666667,Auto
CAF2760938.1,28.4358283333333,Auto
CAF2760956.1,141.723483333333,Auto
CAF2760976.1,0.5509875,Auto
CAF2760995.1,0.0590763166666667,Auto
CAF2761015.1,87.50437,Auto
CAF2761038.1,4.25678183333333,Auto
CAF2761056.1,56.6864,Auto
CAF2761075.1,113.3925915,Auto
CAF2761081.1,55.1672065,Auto
CAF2761103.1,2.492949,Auto
CAF2761121.1,1.56609626666667,Auto
CAF2761139.1,45.73695,Auto
CAF2761143.1,17.9231083333333,Auto
CAF2761164.1,11.420045,Auto
CAF2761189.1,32.4356766666667,Auto
CAF2761211.1,0.42792441515,Auto
CAF2761233.1,44.0893333333333,Auto
CAF2761250.1,6.08778633333333,Auto
CAF2761272.1,15.0368133333333,Auto
CAF2761277.1,20.1496766666667,Auto
CAF2761295.1,7.59923766666667,Auto
CAF2761304.1,125.178326166667,Auto
CAF2761324.1,1242.94842666667,Auto
CAF2761346.1,21.80755,Auto
CAF2761365.1,24.5165883333333,Auto
CAF2761386.1,0.197260133333333,Auto
CAF2761404.1,0.654040166666667,Auto
CAF2761425.1,0.147429666666667,Auto
CAF2761448.1,1.30690083333333,Auto
CAF2761469.1,3.75563666666667,Auto
CAF2761491.1,0.1949975,Auto
CAF2761510.1,0.124977666666667,Auto
CAF2761519.1,2.44819116666667,Auto
CAF2761539.1,21.2985833333333,Auto
CAF2761558.1,84.7394683333333,Auto
CAF2761568.1,130.347383333333,Auto
CAF2761587.1,278.853826166667,Auto
CAF2761607.1,1.56690333333333,Auto
CAF2761626.1,27.0732393333333,Auto
CAF2761647.1,198.015816666667,Auto
CAF2761666.1,12.45453,Auto
CAF2761671.1,47.0982866666667,Auto
CAF2761686.1,8.069985,Auto
CAF2761703.1,13.4685883333333,Auto
CAF2761722.1,19.172775,Auto
CAF2761740.1,57.8523833333333,Auto
CAF2761759.1,27.8120666666667,Auto
CAF2761780.1,225.353133333333,Auto
CAF2761799.1,39.2749483333333,Auto
CAF2761819.1,29.6616183333333,Auto
CAF2761840.1,27.0108575,Auto
CAF2761860.1,36.95087,Auto
CAF2761879.1,23.282466,Auto
CAF2761898.1,57.634035,Auto
CAF2761917.1,0.489844816666667,Auto
CAF2761937.1,0.567220679604167,Auto
CAF2761957.1,3.3864355,Auto
CAF2761961.1,1.68494583333333,Auto
CAF2761980.1,21.1097,Auto
CAF2762000.1,11.780366,Auto
CAF2762019.1,15.7973425,Auto
CAF2762039.1,3.16129716666667,Auto
CAF2762060.1,0,Auto
CAF2762079.1,0.366542666666667,Auto
CAF2762097.1,266.760533333333,Auto
CAF2762114.1,25.9911666666667,Auto
CAF2762130.1,9.69547383333333,Auto
CAF2762149.1,60.6065166666667,Auto
CAF2762168.1,32.38005,Auto
CAF2762187.1,28.32212,Auto
CAF2762206.1,32.17827,Auto
CAF2762225.1,0.536638383333333,Auto
CAF2762245.1,33.17837,Auto
CAF2762265.1,3.76229666666667,Auto
CAF2762284.1,4.22125916666667,Auto
CAF2762297.1,1.951608,Auto
CAF2762316.1,0,Auto
CAF2762334.1,24.7230266666667,Auto
CAF2762354.1,298.584885333333,Auto
CAF2762375.1,0.01181475,Auto
CAF2762394.1,0.131373816666667,Auto
CAF2762413.1,1.40992833333333,Auto
CAF2762430.1,16.2203966666667,Auto
CAF2762449.1,8.59300333333333,Auto
CAF2762468.1,12.2210533333333,Auto
CAF2762487.1,17.3618066666667,Auto
CAF2762508.1,67.5271166666667,Auto
CAF2762527.1,76.9854833333333,Auto
CAF2762546.1,26.783455,Auto
CAF2762565.1,93.1870333333333,Auto
CAF2762584.1,4.76721,Auto
CAF2762602.1,123.392766666667,Auto
CAF2762621.1,42.5465333333333,Auto
CAF2762640.1,227.913833333333,Auto
CAF2762659.1,615.282416666667,Auto
CAF2762678.1,18.467405,Auto
CAF2762699.1,1.39186966666667,Auto
CAF2762719.1,0.893486666666667,Auto
CAF2762739.1,0.675003833333333,Auto
CAF2762759.1,70.2475116666667,Auto
CAF2762778.1,0.124178,Auto
CAF2762798.1,32.4605483333333,Auto
CAF2762814.1,0,Auto
CAF2762833.1,0.0686503333333333,Auto
CAF2762852.1,44.6786666666667,Auto
CAF2762872.1,0.1665105,Auto
CAF2762890.1,18.8117,Auto
CAF2762910.1,1.16904616666667,Auto
CAF2762929.1,0.511943,Auto
CAF2762947.1,42.7742766666667,Auto
CAF2762966.1,5.8470085,Auto
CAF2762984.1,51.1475,Auto
CAF2763004.1,16.5643433333333,Auto
CAF2763024.1,56.5829,Auto
CAF2763044.1,72.518,Auto
CAF2763066.1,3.335805,Auto
CAF2763085.1,6.55703,Auto
CAF2763103.1,11.8352066666667,Auto
CAF2763122.1,10.882075,Auto
CAF2763141.1,4.4865094,Auto
CAF2763161.1,11.9704916666667,Auto
CAF2763181.1,23.7032083333333,Auto
CAF2763201.1,39.0349,Auto
CAF2763220.1,51.5777833333333,Auto
CAF2763239.1,0,Auto
CAF2763259.1,0,Auto
CAF2763278.1,21.3690855,Auto
CAF2763297.1,29.9706616666667,Auto
CAF2763318.1,7.90466666666667,Auto
CAF2763338.1,13.763615,Auto
CAF2763358.1,29.1791683333333,Auto
CAF2763378.1,38.8284483333333,Auto
CAF2763397.1,109086.177,Auto
CAF2763417.1,116.798966666667,Auto
CAF2763437.1,12.462475,Auto
CAF2763456.1,10.1107966666667,Auto
CAF2763475.1,8.80868166666667,Auto
CAF2763494.1,28.1501366666667,Auto
CAF2763514.1,175.051149333333,Auto
CAF2763530.1,2.88701666666667,Auto
CAF2763551.1,3.04969833333333,Auto
CAF2763571.1,7.94069533333333,Auto
CAF2763593.1,0.554857333333333,Auto
CAF2763613.1,21.4824333333333,Auto
CAF2763633.1,5.88019606666667,Auto
CAF2763654.1,6.15819333333333,Auto
CAF2763673.1,0.326813333333333,Auto
CAF2763692.1,8.40875666666667,Auto
CAF2763711.1,4.68300166666667,Auto
CAF2763730.1,8.94591666666667,Auto
CAF2763748.1,8.50006466666667,Auto
CAF2763767.1,49.38142,Auto
CAF2763784.1,36.4834616666667,Auto
CAF2763802.1,46.4145,Auto
CAF2763821.1,41.2923816666667,Auto
CAF2763841.1,12.3520816666667,Auto
CAF2763858.1,168.242046666667,Auto
CAF2763870.1,21.0440166666667,Auto
CAF2763880.1,98.0599666666667,Auto
